TMC,DATE,HOUR,ROAD,DIRECTION,STATE,COUNTY,start_latitude,start_longitude,end_latitude,end_longitude,TMC_LENGTH,road_order,f_system,thrulanes,aadt,AADT Single Unit,aadt_combinations,TT_ALL_vehs,TT_PASS,TT_TRUCK,SPEED_ALL_vehs,SPEED_PASS,SPEED_TRUCK,PCT_NOISE_AUTO,PCT_NOISE_MEDIUM,PCT_NOISE_HEAVY,PCT_NOISE_BUS,PCT_NOISE_MC
129+04132,9/25/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,68.14,68.07,75.89,38.54721531,38.91965217,37.47147907,0.07119871,0.000761941,0.000932866,0.000119768,5.60E-05
129+04132,9/25/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,44.57,44.51,49.57,34.87605195,36.12721076,31.4701875,0.06941242,0.000559719,0.000610275,0.000111342,4.63E-05
129+04132,9/25/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.4,39.4,,39.8830099,40.28184,39.10858252,0.055618048,0.000382776,0.000490507,6.50E-05,3.37E-05
129+04132,9/25/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.78,38.68,46.04,59.6768,61.03309091,57.54548571,0.04566708,0.000267221,0.000417081,6.08E-05,4.03E-05
129+04132,9/25/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.88,37.74,42.77,59.238,58.80560584,60.12214925,0.03413686,0.00020824,0.000349072,4.45E-05,3.79E-05
129+04132,9/25/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.64,37.64,,25.65722293,25.09771963,26.50121053,0.025198204,0.000136018,0.000352082,3.91E-05,2.41E-05
129+04132,9/25/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.76,37.76,,26.328,27.59030137,17.51384348,0.020835401,0.000118564,0.000396618,2.11E-05,3.07E-05
129+04132,9/25/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,58.54,58.49,41.41,35.80608,32.35489157,35.64764602,0.017212274,0.000151666,0.000368331,2.11E-05,1.99E-05
129+04132,9/26/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.6,37.6,,47.95457143,48.82647273,47.11326316,0.01646359,0.000204641,0.000167713,2.31E-05,2.46E-05
129+04132,9/26/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.21,38.23,39.72,52.656,49.93616529,53.70912,0.009611967,0.000207718,0.00021695,2.31E-05,2.00E-05
129+04132,9/26/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.8,38.8,,52.31407792,48.82647273,54.43491892,0.006540815,0.000244646,0.000229259,3.54E-05,1.54E-05
129+04132,9/26/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,39.3,38.32,42.73,56.73498592,56.46986916,55.43372477,0.004808291,0.000156943,0.000186177,3.54E-05,1.85E-05
129+04132,9/26/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,39.52,39.28,42.06,52.656,48.53233735,54.06958389,0.005220651,0.000140017,0.000333888,3.39E-05,9.23E-06
129+04132,9/26/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.93,38.93,42.39,55.56115862,53.00242105,57.1373617,0.010802885,0.000141556,0.000415436,2.46E-05,2.00E-05
129+04132,9/26/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,40.07,39.28,45.8,61.49899237,61.97206154,60.12214925,0.021151867,0.000306192,0.000443132,1.69E-05,1.69E-05
129+04132,9/26/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.36,37.93,40.8,50.3523,51.97656774,48.82647273,0.035724454,0.000370815,0.000567763,4.77E-05,4.31E-05
129+04132,9/26/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.81,37.77,44.13,56.33823776,56.33823776,55.56115862,0.043568507,0.000293883,0.000573918,6.77E-05,7.54E-05
129+04132,9/26/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.9,37.73,41.2,60.57419549,60.57419549,59.6768,0.056253165,0.000346197,0.000589304,7.54E-05,0.000101551
129+04132,9/26/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,39.37,39.13,45.68,61.03309091,60.57419549,61.03309091,0.06908553,0.000381586,0.000578534,7.69E-05,0.000107706
129+04132,9/26/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,41.36,41.32,41.87,61.49899237,61.97206154,60.12214925,0.074298486,0.000380047,0.000481599,7.85E-05,0.000110783
129+04132,9/26/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,65.13,65.13,79.17,61.49899237,61.97206154,61.03309091,0.07632644,0.000381586,0.000443132,8.31E-05,9.69E-05
129+04132,9/26/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,57.66,57.8,58.52,60.12214925,60.12214925,59.6768,0.072464414,0.000301576,0.000367738,8.00E-05,8.92E-05
129+04132,9/26/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,54.23,54.23,,59.238,58.80560584,58.37947826,0.07039647,0.000350813,0.000313885,8.46E-05,9.39E-05
129+04132,9/26/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.37,38.32,41.41,39.492,39.8830099,38.73253846,0.06781768,0.000289267,0.000281574,8.00E-05,5.85E-05
129+04132,9/26/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.26,37.26,,27.03479195,26.76534219,27.21745946,0.06314633,0.000278496,0.00028619,7.69E-05,5.69E-05
129+04132,9/26/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.75,36.66,42.22,30.06107463,29.7282952,30.98603077,0.057954915,0.000230798,0.000272342,9.08E-05,4.31E-05
129+04132,9/26/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.34,37.34,42.73,45.77481818,46.30096552,44.7576,0.05204341,0.000186177,0.000229259,7.08E-05,5.23E-05
129+04132,9/26/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.1,37.51,50.79,59.6768,59.6768,59.6768,0.04961849,0.000124631,0.000203102,6.46E-05,4.31E-05
129+04132,9/26/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.77,37.77,,39.68654187,38.18183886,37.64657944,0.041192826,0.000106167,0.000213873,5.08E-05,4.62E-05
129+04132,9/26/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.47,38.11,41.02,18.82328972,20.76383505,14.8095,0.032033224,8.92E-05,0.000256955,4.46E-05,4.31E-05
129+04132,9/26/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.69,38.69,,55.18060274,54.43491892,54.80522449,0.026064787,8.77E-05,0.000253878,1.85E-05,3.23E-05
129+04132,9/26/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.65,37.65,,61.97206154,64.97070968,58.37947826,0.02095338,0.000163097,0.000227721,2.92E-05,2.92E-05
129+04132,9/27/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,33.83,33.83,,61.03309091,66.03580328,60.12214925,0.01646359,0.000204641,0.000167713,2.31E-05,2.46E-05
129+04132,9/27/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,39.22,39.22,,59.6768,61.49899237,59.238,0.009611967,0.000207718,0.00021695,2.31E-05,2.00E-05
129+04132,9/27/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.01,38.01,,61.03309091,60.12214925,61.49899237,0.006540815,0.000244646,0.000229259,3.54E-05,1.54E-05
129+04132,9/27/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.95,36.95,,61.97206154,60.57419549,64.450944,0.004808291,0.000156943,0.000186177,3.54E-05,1.85E-05
129+04132,9/27/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.56,36.56,,61.97206154,62.940375,60.12214925,0.005220651,0.000140017,0.000333888,3.39E-05,9.23E-06
129+04132,9/27/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,40.54,40.54,,62.940375,64.450944,61.97206154,0.010802885,0.000141556,0.000415436,2.46E-05,2.00E-05
129+04132,9/27/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.05,35.72,41.76,60.12214925,61.97206154,58.80560584,0.021151867,0.000306192,0.000443132,1.69E-05,1.69E-05
129+04132,9/27/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.71,36.71,,47.11326316,47.67081657,46.56860116,0.035724454,0.000370815,0.000567763,4.77E-05,4.31E-05
129+04132,9/27/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,35.87,35.36,40.71,50.0395528,49.73066667,49.42557055,0.043568507,0.000293883,0.000573918,6.77E-05,7.54E-05
129+04132,9/27/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.66,36.57,44.86,60.57419549,61.03309091,59.238,0.056253165,0.000346197,0.000589304,7.54E-05,0.000101551
129+04132,9/27/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.19,37.19,,61.97206154,62.45246512,61.97206154,0.06908553,0.000381586,0.000578534,7.69E-05,0.000107706
129+04132,9/27/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.03,38.03,,60.12214925,61.03309091,61.03309091,0.074298486,0.000380047,0.000481599,7.85E-05,0.000110783
129+04132,9/27/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.64,37.6,41.41,60.12214925,60.57419549,59.238,0.07632644,0.000381586,0.000443132,8.31E-05,9.69E-05
129+04132,9/27/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.84,37.76,40.78,58.37947826,59.238,57.95948201,0.072464414,0.000301576,0.000367738,8.00E-05,8.92E-05
129+04132,9/27/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.29,37.29,,57.95948201,58.37947826,57.54548571,0.07039647,0.000350813,0.000313885,8.46E-05,9.39E-05
129+04132,9/27/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.67,36.5,40.65,50.98967089,51.97656774,49.42557055,0.06781768,0.000289267,0.000281574,8.00E-05,5.85E-05
129+04132,9/27/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.68,36.68,,26.50121053,27.03479195,25.98828387,0.06314633,0.000278496,0.00028619,7.69E-05,5.69E-05
129+04132,9/27/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,36.44,36.44,,29.40280292,29.5105055,29.29588364,0.057954915,0.000230798,0.000272342,9.08E-05,4.31E-05
129+04132,9/27/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.12,37.12,,42.40193684,43.08218182,41.10391837,0.05204341,0.000186177,0.000229259,7.08E-05,5.23E-05
129+04132,9/27/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.89,38.89,,60.57419549,61.49899237,58.80560584,0.04961849,0.000124631,0.000203102,6.46E-05,4.31E-05
129+04132,9/27/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.23,37.1,46.41,60.57419549,61.03309091,60.57419549,0.041192826,0.000106167,0.000213873,5.08E-05,4.62E-05
129+04132,9/27/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,37.47,37.43,43.42,61.97206154,64.97070968,60.12214925,0.032033224,8.92E-05,0.000256955,4.46E-05,4.31E-05
129+04132,9/27/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.47,38.31,41.41,60.57419549,61.49899237,60.57419549,0.026064787,8.77E-05,0.000253878,1.85E-05,3.23E-05
129+04132,9/27/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,94346.8615,4803,6097,38.2,38.2,,61.97206154,63.4359685,60.57419549,0.02095338,0.000163097,0.000227721,2.92E-05,2.92E-05
129+04132,9/28/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.32,39.32,,61.97206154,67.1364,61.03309091,0.008113523,0.000204027,0.000281665,3.61E-05,8.43E-06
129+04132,9/28/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,43.36,43.51,42.64,62.45246512,66.03580328,61.03309091,0.004138312,0.000285878,0.000373748,3.13E-05,1.38E-05
129+04132,9/28/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.85,37.85,,61.49899237,62.940375,61.03309091,0.003108549,0.0003256,0.000396017,2.41E-05,1.26E-05
129+04132,9/28/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.24,40.06,40.78,63.4359685,60.42276,63.4359685,0.003192206,0.00024074,0.000500738,4.39E-05,1.20E-05
129+04132,9/28/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.79,38.74,39.63,61.97206154,63.93942857,61.97206154,0.006859872,0.000306341,0.000777589,3.67E-05,7.82E-06
129+04132,9/28/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.11,39.11,,62.940375,64.97070968,61.49899237,0.020703597,0.00038398,0.001222957,2.71E-05,3.07E-05
129+04132,9/28/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.92,39.88,40.69,60.12214925,61.49899237,55.56115862,0.040400904,0.000689719,0.001412539,6.86E-05,3.73E-05
129+04132,9/28/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.3,39.25,40.78,51.64338462,51.97656774,50.3523,0.059103955,0.000861847,0.001741148,9.09E-05,3.19E-05
129+04132,9/28/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.5,40.45,41.94,54.06958389,54.06958389,54.06958389,0.05168196,0.00102555,0.002093832,0.000111944,3.37E-05
129+04132,9/28/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.36,40.12,44.05,59.6768,60.57419549,58.37947826,0.045757357,0.001143513,0.002381516,0.000117962,4.15E-05
129+04132,9/28/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.02,39.96,40.74,60.57419549,60.57419549,60.57419549,0.049038637,0.00124041,0.002429663,0.000145046,3.31E-05
129+04132,9/28/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.81,40.61,42.92,60.12214925,60.12214925,58.37947826,0.05203103,0.001384854,0.002361053,0.000142638,5.30E-05
129+04132,9/28/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.54,41.52,42.18,59.6768,59.6768,58.80560584,0.05600203,0.001313836,0.002221424,0.000140833,5.00E-05
129+04132,9/28/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.92,40.72,45.89,49.42557055,49.73066667,47.67081657,0.06587235,0.001221151,0.002004156,0.000127592,5.36E-05
129+04132,9/28/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,42.08,42.03,42.74,39.68654187,40.08143284,39.8830099,0.075445354,0.001108004,0.001712862,0.000113148,8.61E-05
129+04132,9/28/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,42.13,42.13,46.02,43.08218182,44.02386885,40.08143284,0.07418749,0.000942495,0.001276521,0.000114953,6.56E-05
129+04132,9/28/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.08,39.04,43.66,28.67034875,28.87587097,28.36749296,0.07119871,0.000761941,0.000932866,0.000119768,5.60E-05
129+04132,9/28/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.89,38.79,48.07,45.00764246,45.77481818,44.02386885,0.06941242,0.000559719,0.000610275,0.000111342,4.63E-05
129+04132,9/28/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.49,38.4,41.41,54.80522449,55.18060274,55.18060274,0.055618048,0.000382776,0.000490507,6.50E-05,3.37E-05
129+04132,9/28/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.74,38.7,40.18,57.95948201,58.80560584,56.73498592,0.04566708,0.000267221,0.000417081,6.08E-05,4.03E-05
129+04132,9/28/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.42,39.42,,15.14354887,14.64794182,16.37473171,0.03413686,0.00020824,0.000349072,4.45E-05,3.79E-05
129+04132,9/28/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.11,38.11,,6.891674936,7.304050771,6.164015302,0.025198204,0.000136018,0.000352082,3.91E-05,2.41E-05
129+04132,9/28/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.01,38.01,,25.82169231,25.65722293,18.77941259,0.020835401,0.000118564,0.000396618,2.11E-05,3.07E-05
129+04132,9/28/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.6,38.6,,55.947,53.00242105,56.73498592,0.017212274,0.000151666,0.000368331,2.11E-05,1.99E-05
129+04132,9/29/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.17,38.17,,59.238,61.03309091,58.66287379,0.008113523,0.000204027,0.000281665,3.61E-05,8.43E-06
129+04132,9/29/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.28,39.79,42.52,61.49899237,66.58155372,59.6768,0.004138312,0.000285878,0.000373748,3.13E-05,1.38E-05
129+04132,9/29/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.77,41.86,41.41,60.12214925,61.97206154,58.80560584,0.003108549,0.0003256,0.000396017,2.41E-05,1.26E-05
129+04132,9/29/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.34,39.4,37.39,61.97206154,61.49899237,63.4359685,0.003192206,0.00024074,0.000500738,4.39E-05,1.20E-05
129+04132,9/29/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.22,37.17,40.78,61.49899237,61.03309091,61.65587755,0.006859872,0.000306341,0.000777589,3.67E-05,7.82E-06
129+04132,9/29/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.08,38.56,42.58,62.45246512,60.42276,61.03309091,0.020703597,0.00038398,0.001222957,2.71E-05,3.07E-05
129+04132,9/29/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.56,41.52,44.03,62.45246512,63.93942857,61.49899237,0.040400904,0.000689719,0.001412539,6.86E-05,3.73E-05
129+04132,9/29/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.29,39.2,41.03,63.93942857,65.49892683,63.4359685,0.059103955,0.000861847,0.001741148,9.09E-05,3.19E-05
129+04132,9/29/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.18,40.13,43.42,64.450944,64.450944,64.97070968,0.05168196,0.00102555,0.002093832,0.000111944,3.37E-05
129+04132,9/29/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,42.25,42.14,44.07,64.97070968,67.1364,61.03309091,0.045757357,0.001143513,0.002381516,0.000117962,4.15E-05
129+04132,9/29/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.08,40.98,41.57,62.940375,65.49892683,61.49899237,0.049038637,0.00124041,0.002429663,0.000145046,3.31E-05
129+04132,9/29/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.33,41.17,44.44,61.49899237,62.45246512,59.238,0.05203103,0.001384854,0.002361053,0.000142638,5.30E-05
129+04132,9/29/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,42.54,42.38,44.19,61.49899237,61.97206154,60.57419549,0.05600203,0.001313836,0.002221424,0.000140833,5.00E-05
129+04132,9/29/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,42.25,42.2,44.1,62.45246512,63.4359685,61.03309091,0.06587235,0.001221151,0.002004156,0.000127592,5.36E-05
129+04132,9/29/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.87,40.83,42.3,61.97206154,62.45246512,60.57419549,0.075445354,0.001108004,0.001712862,0.000113148,8.61E-05
129+04132,9/29/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,113.08,112.42,122.91,25.33449057,26.67671523,25.0197764,0.07418749,0.000942495,0.001276521,0.000114953,6.56E-05
129+04132,9/29/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,41.55,41.5,42.46,20.71045758,21.71527763,20.39586835,0.07119871,0.000761941,0.000932866,0.000119768,5.60E-05
129+04132,9/29/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.83,40.7,42.41,59.6768,61.97206154,58.80560584,0.06941242,0.000559719,0.000610275,0.000111342,4.63E-05
129+04132,9/29/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,37.58,37.58,,62.940375,65.49892683,60.57419549,0.055618048,0.000382776,0.000490507,6.50E-05,3.37E-05
129+04132,9/29/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.27,39.22,40.82,61.49899237,62.45246512,59.6768,0.04566708,0.000267221,0.000417081,6.08E-05,4.03E-05
129+04132,9/29/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.15,37.97,41.9,60.12214925,65.49892683,57.54548571,0.03413686,0.00020824,0.000349072,4.45E-05,3.79E-05
129+04132,9/29/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,38.28,38.23,40.18,61.03309091,65.49892683,57.1373617,0.025198204,0.000136018,0.000352082,3.91E-05,2.41E-05
129+04132,9/29/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.12,38.98,42.06,62.940375,64.450944,60.12214925,0.020835401,0.000118564,0.000396618,2.11E-05,3.07E-05
129+04132,9/29/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,39.8,39.86,38.45,61.49899237,62.940375,59.6768,0.017212274,0.000151666,0.000368331,2.11E-05,1.99E-05
129+04132,9/30/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,108545.5047,4803,6097,40.58,39.89,47.22,61.03309091,64.450944,58.37947826,0.008113523,0.000204027,0.000281665,3.61E-05,8.43E-06
